"ltlCode","weightLo","weightHi"
1000,0,100
1000,100,200
1000,200,300
1000,300,400
1000,400,500
1000,500,600
1000,600,700
1000,700,800
1000,800,900
1000,900,1000
1000,1100,1200
1000,1200,1300
1000,1300,1400
1000,1400,1500
1000,1500,2500
2000,0,100
2000,100,200
2000,200,300
2000,300,400
2000,400,500
2000,500,600
2000,600,700
2000,700,800
2000,800,900
2000,900,1000
2000,1100,1200
2000,1200,1300
2000,1300,1400
2000,1400,1500
2000,1500,2500
3000,0,100
3000,100,200
3000,200,300
3000,300,400
3000,400,500
3000,500,600
3000,600,700
3000,700,800
3000,800,900
3000,900,1000
3000,1100,1200
3000,1200,1300
3000,1300,1400
3000,1400,1500
3000,1500,2500
4000,0,100
4000,100,200
4000,200,300
4000,300,400
4000,400,500
4000,500,600
4000,600,700
4000,700,800
4000,800,900
4000,900,1000
4000,1100,1200
4000,1200,1300
4000,1300,1400
4000,1400,1500
4000,1500,2500
5000,0,100
5000,100,200
5000,200,300
5000,300,400
5000,400,500
5000,500,600
5000,600,700
5000,700,800
5000,800,900
5000,900,1000
5000,1100,1200
5000,1200,1300
5000,1300,1400
5000,1400,1500
5000,1500,2500
6000,0,100
6000,100,200
6000,200,300
6000,300,400
6000,400,500
6000,500,600
6000,600,700
6000,700,800
6000,800,900
6000,900,1000
6000,1100,1200
6000,1200,1300
6000,1300,1400
6000,1400,1500
6000,1500,2500
7000,0,100
7000,100,200
7000,200,300
7000,300,400
7000,400,500
7000,500,600
7000,600,700
7000,700,800
7000,800,900
7000,900,1000
7000,1100,1200
7000,1200,1300
7000,1300,1400
7000,1400,1500
7000,1500,2500
8000,0,100
8000,100,200
8000,200,300
8000,300,400
8000,400,500
8000,500,600
8000,600,700
8000,700,800
8000,800,900
8000,900,1000
8000,1100,1200
8000,1200,1300
8000,1300,1400
8000,1400,1500
8000,1500,2500
9000,0,100
9000,100,200
9000,200,300
9000,300,400
9000,400,500
9000,500,600
9000,600,700
9000,700,800
9000,800,900
9000,900,1000
9000,1100,1200
9000,1200,1300
9000,1300,1400
9000,1400,1500
9000,1500,2500
10000,0,100
10000,100,200
10000,200,300
10000,300,400
10000,400,500
10000,500,600
10000,600,700
10000,700,800
10000,800,900
10000,900,1000
10000,1100,1200
10000,1200,1300
10000,1300,1400
10000,1400,1500
10000,1500,2500
11000,0,100
11000,100,200
11000,200,300
11000,300,400
11000,400,500
11000,500,600
11000,600,700
11000,700,800
11000,800,900
11000,900,1000
11000,1100,1200
11000,1200,1300
11000,1300,1400
11000,1400,1500
11000,1500,2500
12000,0,100
1000,100,200
12000,200,300
12000,300,400
12000,400,500
12000,500,600
12000,600,700
12000,700,800
12000,800,900
12000,900,1000
12000,1100,1200
12000,1200,1300
12000,1300,1400
12000,1400,1500
12000,1500,2500
13000,0,100
13000,100,200
13000,200,300
13000,300,400
13000,400,500
13000,500,600
13000,600,700
13000,700,800
13000,800,900
13000,900,1000
13000,1100,1200
13000,1200,1300
13000,1300,1400
13000,1400,1500
13000,1500,2500
14000,0,100
14000,100,200
14000,200,300
14000,300,400
14000,400,500
14000,500,600
14000,600,700
14000,700,800
14000,800,900
14000,900,1000
14000,1100,1200
14000,1200,1300
14000,1300,1400
14000,1400,1500
14000,1500,2500
15000,0,100
15000,100,200
15000,200,300
15000,300,400
15000,400,500
15000,500,600
15000,600,700
15000,700,800
15000,800,900
15000,900,1000
15000,1100,1200
15000,1200,1300
15000,1300,1400
15000,1400,1500
15000,1500,2500